id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
vaughch01,Chico Vaughn*,249,131,118,.526,229,122,107,.533,20,9,11,.450
hagancl01,Cliff Hagan*,241,136,105,.564,221,127,94,.575,20,9,11,.450
beatyze01,Zelmo Beaty,225,128,97,.569,205,119,86,.580,20,9,11,.450
wilkele01,Lenny Wilkens,224,129,95,.576,204,120,84,.588,20,9,11,.450
pettibo01,Bob Pettit*,198,118,80,.596,178,109,69,.612,20,9,11,.450
farmemi01,Mike Farmer*,198,116,82,.586,181,108,73,.597,17,8,9,.471
bridgbi01,Bill Bridges,191,106,85,.555,171,97,74,.567,20,9,11,.450
beckear01,Art Becker*,152,99,53,.651,137,88,49,.642,15,11,4,.733
kellebi01,Bill Keller,149,104,45,.698,135,93,42,.689,14,11,3,.786
brownro01,Roger Brown*,148,103,45,.696,134,92,42,.687,14,11,3,.786
danieme01,Mel Daniels*,147,102,45,.694,133,91,42,.684,14,11,3,.786
netolbo01,Bob Netolicky*,147,101,46,.687,133,90,43,.677,14,11,3,.786
gueriri01,Richie Guerin,144,78,66,.542,135,75,60,.556,9,3,6,.333
lewisfr02,Freddie Lewis,142,99,43,.697,129,88,41,.682,13,11,2,.846
kojisdo01,Don Kojis*,101,23,78,.228,101,23,78,.228,0,0,0,
scottra01,Ray Scott,99,39,60,.394,98,39,59,.398,1,0,1,.000
tormobu01,Gene Tormohlen*,88,46,42,.523,80,41,39,.512,8,5,3,.625
thackto01,Tom Thacker*,83,57,26,.687,70,47,23,.671,13,10,3,.769
ellisle01,Leroy Ellis,82,29,53,.354,81,29,52,.358,1,0,1,.000
marinja01,Jack Marin,81,31,50,.383,80,31,49,.388,1,0,1,.000
jordoph01,Phil Jordon*,78,49,29,.628,71,45,26,.634,7,4,3,.571
loughke01,Kevin Loughery,78,31,47,.397,77,31,46,.403,1,0,1,.000
kimbato01,Toby Kimball,74,13,61,.176,74,13,61,.176,0,0,0,
greenjo01,Johnny Green*,74,18,56,.243,74,18,56,.243,0,0,0,
gambeda01,Dave Gambee*,73,13,60,.178,73,13,60,.178,0,0,0,
rileypa01,Pat Riley,73,13,60,.178,73,13,60,.178,0,0,0,
williar01,Art Williams*,71,12,59,.169,71,12,59,.169,0,0,0,
silaspa01,Paul Silas,61,33,28,.541,57,32,25,.561,4,1,3,.250
tresvjo01,John Tresvant,61,19,42,.311,61,19,42,.311,0,0,0,
mcglojo01,Jon McGlocklin,58,12,46,.207,58,12,46,.207,0,0,0,
johnsgu01,Gus Johnson,53,13,40,.245,53,13,40,.245,0,0,0,
milleja01,Jay Miller*,53,38,15,.717,50,35,15,.700,3,3,0,1.000
mountri01,Rick Mount*,52,36,16,.692,52,36,16,.692,0,0,0,
finkeha01,Hank Finkel*,51,3,48,.059,51,3,48,.059,0,0,0,
duffybo02,Bob Duffy*,47,26,21,.553,42,23,19,.548,5,3,2,.600
strawjo01,Joe Strawder*,45,12,33,.267,45,12,33,.267,0,0,0,
blockjo01,John Block,45,13,32,.289,45,13,32,.289,0,0,0,
milesed01,Eddie Miles,45,12,33,.267,45,12,33,.267,0,0,0,
barneji02,Jim Barnett,45,2,43,.044,45,2,43,.044,0,0,0,
debusda01,Dave DeBusschere,44,12,32,.273,44,12,32,.273,0,0,0,
vanarto01,Tom Van Arsdale,44,12,32,.273,44,12,32,.273,0,0,0,
eganjo01,Johnny Egan*,43,8,35,.186,43,8,35,.186,0,0,0,
cableba01,Barney Cable*,42,26,16,.619,42,26,16,.619,0,0,0,
warlebe01,Ben Warley*,40,7,33,.175,40,7,33,.175,0,0,0,
reedro01,Ron Reed*,38,10,28,.263,38,10,28,.263,0,0,0,
nordmbe01,Bevo Nordmann*,37,20,17,.541,37,20,17,.541,0,0,0,
jonesni01,Nick Jones,35,10,25,.286,35,10,25,.286,0,0,0,
dardeol01,Ollie Darden,34,20,14,.588,26,13,13,.500,8,7,1,.875
mullije01,Jeff Mullins*,34,19,15,.559,32,18,14,.562,2,1,1,.500
unselwe01,Wes Unseld,31,21,10,.677,30,21,9,.700,1,0,1,.000
ferrybo01,Bob Ferry,31,7,24,.226,31,7,24,.226,0,0,0,
mannied01,Ed Manning*,30,20,10,.667,29,20,9,.690,1,0,1,.000
jabalwa01,Warren Jabali,30,21,9,.700,30,21,9,.700,0,0,0,
ohldo01,Don Ohl,30,3,27,.100,30,3,27,.100,0,0,0,
monroea01,Earl Monroe,30,21,9,.700,29,21,8,.724,1,0,1,.000
cannola01,Larry Cannon*,29,12,17,.414,28,12,16,.429,1,0,1,.000
higgiea01,Earle Higgins,29,21,8,.724,29,21,8,.724,0,0,0,
washiji01,Jim Washington,28,11,17,.393,28,11,17,.393,0,0,0,
workmto01,Tom Workman*,27,11,16,.407,26,11,15,.423,1,0,1,.000
wareji01,Jim Ware,25,6,19,.240,25,6,19,.240,0,0,0,
chubist01,Steve Chubin,25,20,5,.800,25,20,5,.800,0,0,0,
hightwa01,Wayne Hightower*,24,3,21,.125,24,3,21,.125,0,0,0,
actonbu01,Bud Acton,23,0,23,.000,23,0,23,.000,0,0,0,
wardge01,Gerry Ward*,23,15,8,.652,21,14,7,.667,2,1,1,.500
beckby01,Byron Beck*,23,7,16,.304,22,7,15,.318,1,0,1,.000
hammoju01,Julian Hammond*,22,7,15,.318,21,7,14,.333,1,0,1,.000
keyeju01,Julius Keye*,22,6,16,.273,21,6,15,.286,1,0,1,.000
brownla01,Larry Brown*,21,6,15,.286,20,6,14,.300,1,0,1,.000
ormsba01,Barry Orms*,21,14,7,.667,20,14,6,.700,1,0,1,.000
sauldwo01,Woody Sauldsberry*,20,12,8,.600,20,12,8,.600,0,0,0,
simpsra01,Ralph Simpson*,20,6,14,.300,19,6,13,.316,1,0,1,.000
hillmda01,Darnell Hillman,19,13,6,.684,19,13,6,.684,0,0,0,
mcginge01,George McGinnis,17,12,5,.706,17,12,5,.706,0,0,0,
countme01,Mel Counts,17,2,15,.118,17,2,15,.118,0,0,0,
mcgilbi01,Bill McGill,14,8,6,.571,14,8,6,.571,0,0,0,
wilsost01,Steve Wilson*,12,2,10,.167,12,2,10,.167,0,0,0,
quickbo01,Bob Quick*,12,8,4,.667,11,8,3,.727,1,0,1,.000
buntibi01,Bill Buntin*,11,2,9,.182,11,2,9,.182,0,0,0,
brittty01,Tyrone Britt,11,0,11,.000,11,0,11,.000,0,0,0,
mantini01,Nick Mantis,9,6,3,.667,9,6,3,.667,0,0,0,
warlibo01,Bob Warlick*,3,0,3,.000,3,0,3,.000,0,0,0,
thornro01,Rod Thorn*,3,1,2,.333,3,1,2,.333,0,0,0,
austijo01,Johnny Austin*,3,0,3,.000,3,0,3,.000,0,0,0,
winklma01,Marv Winkler,3,3,0,1.000,3,3,0,1.000,0,0,0,
faircjo01,John Fairchild*,3,2,1,.667,3,2,1,.667,0,0,0,
edmonbo01,Bobby Edmonds,3,2,1,.667,3,2,1,.667,0,0,0,
burtoed01,Ed Burton,2,2,0,1.000,2,2,0,1.000,0,0,0,
grubadi01,Dick Grubar,1,1,0,1.000,1,1,0,1.000,0,0,0,
mckeeje01,Jerry McKee,1,1,0,1.000,1,1,0,1.000,0,0,0,
