id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
scottal01,Alvin Scott,288,182,106,.632,270,175,95,.648,18,7,11,.389
daviswa03,Walter Davis,275,176,99,.640,257,169,88,.658,18,7,11,.389
adamsal01,Alvan Adams,273,175,98,.641,255,168,87,.659,18,7,11,.389
cookje01,Jeff Cook,203,129,74,.635,189,124,65,.656,14,5,9,.357
macyky01,Kyle Macy,202,127,75,.629,192,123,69,.641,10,4,6,.400
kramejo01,Joel Kramer,198,134,64,.677,189,131,58,.693,9,3,6,.333
robintr01,Truck Robinson,173,116,57,.671,163,112,51,.687,10,4,6,.400
johnsde01,Dennis Johnson,165,108,57,.655,155,104,51,.671,10,4,6,.400
kelleri01,Rich Kelley,118,79,39,.669,103,73,30,.709,15,6,9,.400
nancela01,Larry Nance,114,67,47,.588,111,66,45,.595,3,1,2,.333
lucasma01,Maurice Lucas,108,62,46,.574,106,61,45,.575,2,1,1,.500
westppa01,Paul Westphal,102,63,39,.618,94,60,34,.638,8,3,5,.375
whitero01,Rory White,90,53,37,.589,87,52,35,.598,3,1,2,.333
bratzmi01,Mike Bratz,90,58,32,.644,82,55,27,.671,8,3,5,.375
heardga01,Gar Heard,90,58,32,.644,82,55,27,.671,8,3,5,.375
busedo01,Don Buse,89,58,31,.652,81,55,26,.679,8,3,5,.375
thirdda01,David Thirdkill,49,32,17,.653,49,32,17,.653,0,0,0,
pittmch01,Charles Pittman,46,28,18,.609,45,28,17,.622,1,0,1,.000
nilesmi01,Mike Niles,46,38,8,.826,44,36,8,.818,2,2,0,1.000
edwarja01,James Edwards,39,23,16,.590,36,22,14,.611,3,1,2,.333
fostero01,Rod Foster,27,13,14,.481,27,13,14,.481,0,0,0,
robeyri01,Rick Robey,17,8,9,.471,17,8,9,.471,0,0,0,
sandemi01,Mike Sanders,4,4,0,1.000,4,4,0,1.000,0,0,0,
