id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bridgbi01,Bill Bridges,410,213,197,.520,370,196,174,.530,40,17,23,.425
bellawa01,Walt Bellamy,330,158,172,.479,304,149,155,.490,26,9,17,.346
caldwjo01,Joe Caldwell,320,175,145,.547,285,159,126,.558,35,16,19,.457
davisji01,Jim Davis,289,147,142,.509,265,138,127,.521,24,9,15,.375
maravpe01,Pete Maravich,286,134,152,.469,269,129,140,.480,17,5,12,.294
abdulma01,Walt Hazzard*,258,138,120,.535,235,128,107,.545,23,10,13,.435
silaspa01,Paul Silas,224,122,102,.545,199,110,89,.553,25,12,13,.480
washiji01,Jim Washington,216,108,108,.500,204,104,100,.510,12,4,8,.333
gillihe01,Herm Gilliam*,206,101,105,.490,194,97,97,.500,12,4,8,.333
brownjo01,John Brown,197,74,123,.376,197,74,123,.376,0,0,0,
beatyze01,Zelmo Beaty,190,106,84,.558,164,94,70,.573,26,12,14,.462
ohldo01,Don Ohl,186,103,83,.554,169,96,73,.568,17,7,10,.412
nixonno01,Norm Nixon,168,95,73,.565,159,91,68,.572,9,4,5,.444
forddo01,Don Ford,162,94,68,.580,155,91,64,.587,7,3,4,.429
chrisbo01,Bob Christian,156,72,84,.462,150,70,80,.467,6,2,4,.333
abdulka01,Kareem Abdul-Jabbar,147,86,61,.585,138,82,56,.594,9,4,5,.444
wilkeja01,Jamaal Wilkes,138,74,64,.536,129,70,59,.543,9,4,5,.444
trappge01,George Trapp,137,69,68,.504,125,65,60,.520,12,4,8,.333
drewjo01,John Drew,137,51,86,.372,137,51,86,.372,0,0,0,
wilkele01,Lenny Wilkens,137,72,65,.526,122,65,57,.533,15,7,8,.467
robisda01,Dave Robisch*,137,82,55,.599,131,80,51,.611,6,2,4,.333
hendeto01,Tom Henderson,136,48,88,.353,136,48,88,.353,0,0,0,
jonesdw01,Dwight Jones,132,50,82,.379,132,50,82,.379,0,0,0,
bracest01,Steve Bracey,129,63,66,.488,123,61,62,.496,6,2,4,.333
carrke01,Kenny Carr,128,74,54,.578,120,70,50,.583,8,4,4,.500
gueriri01,Richie Guerin,126,62,64,.492,112,55,57,.491,14,7,7,.500
dantlad01,Adrian Dantley,121,75,46,.620,112,71,41,.634,9,4,5,.444
sojoumi01,Mike Sojourner,115,43,72,.374,115,43,72,.374,0,0,0,
tormobu01,Gene Tormohlen*,112,58,54,.518,103,53,50,.515,9,5,4,.556
maydo01,Don May,98,46,52,.469,95,45,50,.474,3,1,2,.333
snydedi01,Dick Snyder,98,48,50,.490,93,45,48,.484,5,3,2,.600
wetzejo01,John Wetzel,96,46,50,.479,93,46,47,.495,3,0,3,.000
willobi01,Bill Willoughby*,95,29,66,.305,95,29,66,.305,0,0,0,
gregoga01,Gary Gregor,86,52,34,.605,79,48,31,.608,7,4,3,.571
boonero01,Ron Boone*,84,49,35,.583,78,46,32,.590,6,3,3,.500
beardbu01,Butch Beard,79,44,35,.557,70,40,30,.571,9,4,5,.444
vanarto01,Tom Van Arsdale,78,28,50,.359,78,28,50,.359,0,0,0,
priceji01,Jim Price,78,48,30,.615,72,45,27,.625,6,3,3,.500
meminde01,Dean Meminger,78,30,48,.385,78,30,48,.385,0,0,0,
adamsdo01,Don Adams,76,36,40,.474,70,34,36,.486,6,2,4,.333
thornro01,Rod Thorn*,75,32,43,.427,66,27,39,.409,9,5,4,.556
abernto01,Tom Abernethy,75,40,35,.533,73,39,34,.534,2,1,1,.500
hawkico01,Connie Hawkins,73,25,48,.342,73,25,48,.342,0,0,0,
newmada01,Dave Newmark,68,43,25,.632,62,41,21,.661,6,2,4,.333
chambje01,Jerry Chambers,64,29,35,.453,60,28,32,.467,4,1,3,.250
tschojo01,John Tschogl,61,25,36,.410,58,25,33,.431,3,0,3,.000
charlke01,Ken Charles,58,20,38,.345,58,20,38,.345,0,0,0,
hillar01,Armond Hill,57,19,38,.333,57,19,38,.333,0,0,0,
hallije01,Jeff Halliburton,54,20,34,.370,53,20,33,.377,1,0,1,.000
meriwjo01,Joe Meriweather*,54,19,35,.352,54,19,35,.352,0,0,0,
vallejo01,John Vallely*,53,20,33,.377,53,20,33,.377,0,0,0,
scottch01,Charlie Scott,51,30,21,.588,48,29,19,.604,3,1,2,.333
barketo01,Tom Barker,48,16,32,.333,48,16,32,.333,0,0,0,
cartero01,Ron Carter,44,28,16,.636,43,28,15,.651,1,0,1,.000
masted01,Eddie Mast,44,19,25,.432,40,18,22,.450,4,1,3,.250
schluda01,Dale Schlueter,42,20,22,.476,42,20,22,.476,0,0,0,
dentora01,Randy Denton,39,13,26,.333,39,13,26,.333,0,0,0,
ingelto01,Tom Ingelsby,38,17,21,.447,38,17,21,.447,0,0,0,
chapple01,Len Chappell*,38,14,24,.368,38,14,24,.368,0,0,0,
davisbr01,Brad Davis,37,23,14,.622,37,23,14,.622,0,0,0,
whitehe01,Herb White,36,16,20,.444,36,16,20,.444,0,0,0,
lehmage01,George Lehmann*,34,19,15,.559,33,18,15,.545,1,1,0,1.000
kronto01,Tommy Kron,33,12,21,.364,32,11,21,.344,1,1,0,1.000
creigji01,Jim Creighton,32,13,19,.406,32,13,19,.406,0,0,0,
hollawi01,Wilbur Holland,32,7,25,.219,32,7,25,.219,0,0,0,
payneto01,Tom Payne,28,12,16,.429,27,12,15,.444,1,0,1,.000
harlisk01,Skip Harlicka,27,17,10,.630,26,17,9,.654,1,0,1,.000
washike01,Kermit Washington,25,10,15,.400,25,10,15,.400,0,0,0,
tatumea01,Earl Tatum,25,10,15,.400,25,10,15,.400,0,0,0,
digreer01,Ernie DiGregorio,25,9,16,.360,25,9,16,.360,0,0,0,
hamilde01,Dennis Hamilton,25,16,9,.640,25,16,9,.640,0,0,0,
edwarja01,James Edwards,25,10,15,.400,25,10,15,.400,0,0,0,
hawesst01,Steve Hawes,22,8,14,.364,22,8,14,.364,0,0,0,
omallgr01,Grady O'Malley,22,13,9,.591,22,13,9,.591,0,0,0,
siegfla01,Larry Siegfried,17,7,10,.412,17,7,10,.412,0,0,0,
hooveto01,Tom Hoover*,16,5,11,.312,16,5,11,.312,0,0,0,
duvalde01,Dennis DuVal,13,2,11,.154,13,2,11,.154,0,0,0,
robintr01,Truck Robinson,12,4,8,.333,12,4,8,.333,0,0,0,
walledw01,Dwight Waller*,11,6,5,.545,11,6,5,.545,0,0,0,
kauffbo01,Bob Kauffman,10,5,5,.500,10,5,5,.500,0,0,0,
willimi01,Milt Williams,9,3,6,.333,9,3,6,.333,0,0,0,
chanedo01,Don Chaney,9,5,4,.556,9,5,4,.556,0,0,0,
leecl01,Clyde Lee,8,4,4,.500,8,4,4,.500,0,0,0,
rileybo01,Bob Riley*,8,3,5,.375,8,3,5,.375,0,0,0,
davisro01,Ron Davis,7,1,6,.143,7,1,6,.143,0,0,0,
workmto01,Tom Workman*,4,1,3,.250,4,1,3,.250,0,0,0,
coopemi01,Michael Cooper,3,3,0,1.000,3,3,0,1.000,0,0,0,
terrycl01,Claude Terry*,2,0,2,.000,2,0,2,.000,0,0,0,
dickehe01,Henry Dickerson,1,0,1,.000,1,0,1,.000,0,0,0,
halimsh01,Shaler Halimon*,1,0,1,.000,1,0,1,.000,0,0,0,
