id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
willifr01,Freeman Williams,253,110,143,.435,253,110,143,.435,0,0,0,
taylobr01,Brian Taylor*,236,114,122,.483,236,114,122,.483,0,0,0,
wickssi01,Sidney Wicks,196,90,106,.459,196,90,106,.459,0,0,0,
jonesri01,Rich Jones*,188,108,80,.574,175,103,72,.589,13,5,8,.385
bryanjo01,Joe Bryant,183,75,108,.410,183,75,108,.410,0,0,0,
terrych01,Chuck Terry*,173,97,76,.561,161,92,69,.571,12,5,7,.417
smithra01,Randy Smith,164,69,95,.421,164,69,95,.421,0,0,0,
silasja01,James Silas*,151,84,67,.556,138,79,59,.572,13,5,8,.385
dietrco01,Coby Dietrick,151,84,67,.556,138,79,59,.572,13,5,8,.385
karlge01,George Karl,142,78,64,.549,131,75,56,.573,11,3,8,.273
freewo01,World B. Free,142,71,71,.500,142,71,71,.500,0,0,0,
weathni01,Nick Weatherspoon,135,62,73,.459,135,62,73,.459,0,0,0,
gervige01,George Gervin,132,70,62,.530,119,65,54,.546,13,5,8,.385
lloydsc01,Scott Lloyd,117,36,81,.308,117,36,81,.308,0,0,0,
whiteje01,Jerome Whitehead,112,46,66,.411,112,46,66,.411,0,0,0,
brookmi01,Michael Brooks,110,44,66,.400,110,44,66,.400,0,0,0,
warrebo01,Bob Warren,110,58,52,.527,102,55,47,.539,8,3,5,.375
averibi01,Bird Averitt,98,43,55,.439,92,41,51,.446,6,2,4,.333
smithph01,Phil Smith,97,39,58,.402,97,39,58,.402,0,0,0,
coopemi01,Michael Cooper,86,59,27,.686,69,47,22,.681,17,12,5,.706
worthja01,James Worthy,86,59,27,.686,69,47,22,.681,17,12,5,.706
abdulka01,Kareem Abdul-Jabbar,84,58,26,.690,67,46,21,.687,17,12,5,.706
washike01,Kermit Washington,79,41,38,.519,79,41,38,.519,0,0,0,
scottby01,Byron Scott,79,55,24,.696,63,44,19,.698,16,11,5,.688
mcgeemi01,Mike McGee,79,56,23,.709,66,45,21,.682,13,11,2,.846
kunneke01,Kevin Kunnert,78,40,38,.513,78,40,38,.513,0,0,0,
heardga01,Gar Heard,78,33,45,.423,78,33,45,.423,0,0,0,
freemdo01,Donnie Freeman*,77,42,35,.545,71,40,31,.563,6,2,4,.333
joneswi02,Wil Jones,75,26,49,.347,75,26,49,.347,0,0,0,
mcadobo01,Bob McAdoo,74,52,22,.703,58,40,18,.690,16,12,4,.750
wilkeja01,Jamaal Wilkes,74,50,24,.676,62,42,20,.677,12,8,4,.667
bibbyhe01,Henry Bibby,73,34,39,.466,73,34,39,.466,0,0,0,
johnsma02,Magic Johnson,72,51,21,.708,55,39,16,.709,17,12,5,.706
bridgju01,Junior Bridgeman,72,27,45,.375,72,27,45,.375,0,0,0,
davisro01,Ron Davis,71,31,40,.437,71,31,40,.437,0,0,0,
bucknqu01,Quinn Buckner,70,26,44,.371,70,26,44,.371,0,0,0,
smithbi02,Bingo Smith*,69,29,40,.420,69,29,40,.420,0,0,0,
willich02,Chuck Williams,69,24,45,.348,69,24,45,.348,0,0,0,
wintebr01,Brian Winters,68,26,42,.382,68,26,42,.382,0,0,0,
dandrbo01,Bob Dandridge,64,24,40,.375,64,24,40,.375,0,0,0,
barnema01,Marvin Barnes,63,19,44,.302,63,19,44,.302,0,0,0,
kennego01,Goo Kennedy*,60,31,29,.517,54,29,25,.537,6,2,4,.333
pietkst01,Stan Pietkiewicz,59,18,41,.305,59,18,41,.305,0,0,0,
restake01,Kevin Restani,54,23,31,.426,54,23,31,.426,0,0,0,
englial01,Alex English,53,17,36,.321,53,17,36,.321,0,0,0,
willobi01,Bill Willoughby*,53,14,39,.264,53,14,39,.264,0,0,0,
brokaga01,Gary Brokaw,53,17,36,.321,53,17,36,.321,0,0,0,
glennmi01,Mike Glenn,52,15,37,.288,52,15,37,.288,0,0,0,
rambiku01,Kurt Rambis,51,36,15,.706,34,24,10,.706,17,12,5,.706
knighbi01,Billy Knight,49,17,32,.347,49,17,32,.347,0,0,0,
taylofa01,Fatty Taylor,45,11,34,.244,45,11,34,.244,0,0,0,
waltoll01,Lloyd Walton,45,13,32,.289,45,13,32,.289,0,0,0,
sprigla01,Larry Spriggs,44,31,13,.705,36,24,12,.667,8,7,1,.875
schaebi01,Billy Schaeffer,44,17,27,.386,44,17,27,.386,0,0,0,
skinnal01,Al Skinner*,43,28,15,.651,43,28,15,.651,0,0,0,
hillsi01,Simmie Hill,43,20,23,.465,39,18,21,.462,4,2,2,.500
ervinju01,Julius Erving*,43,28,15,.651,43,28,15,.651,0,0,0,
hugheki01,Kim Hughes,43,28,15,.651,43,28,15,.651,0,0,0,
basseti01,Tim Bassett*,43,28,15,.651,43,28,15,.651,0,0,0,
willijo01,John Williamson*,41,27,14,.659,41,27,14,.659,0,0,0,
meyerda01,Dave Meyers,40,20,20,.500,40,20,20,.500,0,0,0,
mcdanji01,Jim McDaniels,38,13,25,.342,38,13,25,.342,0,0,0,
garreca01,Calvin Garrett,38,25,13,.658,38,25,13,.658,0,0,0,
mcneila01,Larry McNeill,37,11,26,.297,37,11,26,.297,0,0,0,
cartefr01,Fred Carter,37,17,20,.459,37,17,20,.459,0,0,0,
mcclate01,Ted McClain*,37,14,23,.378,37,14,23,.378,0,0,0,
kupchmi01,Mitch Kupchak,36,28,8,.778,28,22,6,.786,8,6,2,.750
melchbi01,Bill Melchionni*,36,23,13,.639,36,23,13,.639,0,0,0,
olivejo01,John Olive,35,21,14,.600,35,21,14,.600,0,0,0,
calvima01,Mack Calvin,33,8,25,.242,33,8,25,.242,0,0,0,
greenmi01,Mike Green*,32,8,24,.250,32,8,24,.250,0,0,0,
smithel01,Elmore Smith,32,9,23,.281,32,9,23,.281,0,0,0,
benneme01,Mel Bennett,32,8,24,.250,32,8,24,.250,0,0,0,
jacksmi01,Mike Jackson,31,8,23,.258,31,8,23,.258,0,0,0,
burdeti01,Ticky Burden,29,7,22,.241,29,7,22,.241,0,0,0,
chambto01,Tom Chambers,28,8,20,.286,28,8,20,.286,0,0,0,
malovst01,Steve Malovic,28,14,14,.500,28,14,14,.500,0,0,0,
garrero01,Rowland Garrett,28,13,15,.464,28,13,15,.464,0,0,0,
bigelbo01,Bob Bigelow,27,9,18,.333,27,9,18,.333,0,0,0,
rankwa01,Wally Rank,25,9,16,.360,25,9,16,.360,0,0,0,
templco01,Collis Temple,24,15,9,.625,24,15,9,.625,0,0,0,
hamiljo01,Joe Hamilton*,22,12,10,.545,22,12,10,.545,0,0,0,
normaco01,Connie Norman,22,8,14,.364,22,8,14,.364,0,0,0,
roberma01,Marv Roberts*,21,6,15,.286,21,6,15,.286,0,0,0,
davismi02,Mickey Davis,19,3,16,.158,19,3,16,.158,0,0,0,
frankwi01,Bill Franklin*,19,12,7,.632,17,11,6,.647,2,1,1,.500
brogaji01,Jim Brogan,18,5,13,.278,18,5,13,.278,0,0,0,
chambje01,Jerry Chambers,18,11,7,.611,18,11,7,.611,0,0,0,
shumajo01,John Shumate,18,9,9,.500,18,9,9,.500,0,0,0,
smithji01,Jim Smith,17,5,12,.294,17,5,12,.294,0,0,0,
waltobi01,Bill Walton,17,7,10,.412,17,7,10,.412,0,0,0,
irvinge01,George Irvine*,16,5,11,.312,16,5,11,.312,0,0,0,
powelci01,Cincy Powell,16,5,11,.312,16,5,11,.312,0,0,0,
eakinji01,Jim Eakins*,16,5,11,.312,16,5,11,.312,0,0,0,
cartege01,George Carter*,16,5,11,.312,16,5,11,.312,0,0,0,
parkhba01,Barry Parkhill*,15,5,10,.333,15,5,10,.333,0,0,0,
dougljo01,John Douglas,14,4,10,.286,14,4,10,.286,0,0,0,
wisewi01,Willie Wise,13,3,10,.231,13,3,10,.231,0,0,0,
buccige01,George Bucci*,12,9,3,.750,12,9,3,.750,0,0,0,
lovest01,Stan Love,11,7,4,.636,11,7,4,.636,0,0,0,
twardda01,Dave Twardzik,11,2,9,.182,11,2,9,.182,0,0,0,
barrmi01,Mike Barr,11,1,10,.091,11,1,10,.091,0,0,0,
gerargu01,Gus Gerard*,10,4,6,.400,10,4,6,.400,0,0,0,
carribo01,Bob Carrington,10,3,7,.300,10,3,7,.300,0,0,0,
mcdongl01,Glenn McDonald,9,1,8,.111,9,1,8,.111,0,0,0,
millela01,Larry Miller,8,3,5,.375,8,3,5,.375,0,0,0,
owensed01,Eddie Owens,8,1,7,.125,8,1,7,.125,0,0,0,
cummite01,Terry Cummings,7,2,5,.286,7,2,5,.286,0,0,0,
woodal01,Al Wood,7,2,5,.286,7,2,5,.286,0,0,0,
anderri01,Richard Anderson,7,2,5,.286,7,2,5,.286,0,0,0,
hodgecr01,Craig Hodges,7,2,5,.286,7,2,5,.286,0,0,0,
priceji01,Jim Price,6,2,4,.333,6,2,4,.333,0,0,0,
willibe01,Bernie Williams,6,2,4,.333,6,2,4,.333,0,0,0,
wileymi01,Michael Wiley,6,2,4,.333,6,2,4,.333,0,0,0,
johnsla01,Larry Johnson*,5,2,3,.400,5,2,3,.400,0,0,0,
priceto01,Tony Price,5,2,3,.400,5,2,3,.400,0,0,0,
englisc01,Scott English,5,0,5,.000,5,0,5,.000,0,0,0,
jordaed01,Eddie Jordan,2,1,1,.500,2,1,1,.500,0,0,0,
brownro02,Roger Brown*,1,1,0,1.000,1,1,0,1.000,0,0,0,
townsra01,Raymond Townsend,1,1,0,1.000,1,1,0,1.000,0,0,0,
