id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
russebi01,Bill Russell,634,462,172,.729,545,402,143,.738,89,60,29,.674
heinsto01,Tom Heinsohn,628,454,174,.723,537,393,144,.732,91,61,30,.670
cousybo01,Bob Cousy,605,421,184,.696,517,365,152,.706,88,56,32,.636
jonessa01,Sam Jones,573,415,158,.724,495,362,133,.731,78,53,25,.679
joneskc01,K.C. Jones*,494,358,136,.725,428,314,114,.734,66,44,22,.667
loscuji01,Jim Loscutoff*,449,329,120,.733,396,292,104,.737,53,37,16,.698
sharmbi01,Bill Sharman,424,289,135,.682,362,249,113,.688,62,40,22,.645
sandeto01,Tom Sanders*,346,254,92,.734,300,222,78,.740,46,32,14,.696
conlege01,Gene Conley*,227,167,60,.736,194,144,50,.742,33,23,10,.697
nichoja01,Jack Nichols*,179,111,68,.620,151,95,56,.629,28,16,12,.571
havlijo01,John Havlicek,173,125,48,.723,152,110,42,.724,21,15,6,.714
tsiorlo01,Lou Tsioropoulos*,136,94,42,.691,125,88,37,.704,11,6,5,.545
guarige01,Gene Guarilia*,135,111,24,.822,123,101,22,.821,12,10,2,.833
phillan01,Andy Phillip*,119,79,40,.664,99,67,32,.677,20,12,8,.600
lovelcl01,Clyde Lovellette*,111,79,32,.712,100,72,28,.720,11,7,4,.636
risenar01,Arnie Risen,91,59,32,.648,71,47,24,.662,20,12,8,.600
naullwi01,Willie Naulls*,83,62,21,.747,73,54,19,.740,10,8,2,.800
phillga01,Gary Phillips*,73,57,16,.781,68,53,15,.779,5,4,1,.800
richtjo01,John Richter*,71,57,14,.803,63,51,12,.810,8,6,2,.750
macaued01,Ed Macauley*,71,37,34,.521,64,34,30,.531,7,3,4,.429
barksdo01,Don Barksdale,71,37,34,.521,64,34,30,.531,7,3,4,.429
brannbo01,Bob Brannum,70,37,33,.529,63,34,29,.540,7,3,4,.429
morrire01,Red Morrison,70,36,34,.514,63,33,30,.524,7,3,4,.429
swainbe01,Bennie Swain,63,46,17,.730,58,41,17,.707,5,5,0,1.000
scolafr01,Fred Scolari*,57,26,31,.456,52,24,28,.462,5,2,3,.400
braunca01,Carl Braun*,54,44,10,.815,49,40,9,.816,5,4,1,.800
palazto01,Togo Palazzi,51,24,27,.471,46,22,24,.478,5,2,3,.400
swartda01,Dan Swartz,37,31,6,.838,36,30,6,.833,1,1,0,1.000
siegfla01,Larry Siegfried,33,29,4,.879,29,26,3,.897,4,3,1,.750
hemridi01,Dick Hemric,32,19,13,.594,30,17,13,.567,2,2,0,1.000
mccarjo01,Johnny McCarthy,26,24,2,.923,25,23,2,.920,1,1,0,1.000
foleyja01,Jack Foley,5,4,1,.800,5,4,1,.800,0,0,0,
butleal01,Al Butler,5,5,0,1.000,5,5,0,1.000,0,0,0,
houbrbo01,Bob Houbregs*,2,1,1,.500,2,1,1,.500,0,0,0,
kingma01,Maurice King,1,1,0,1.000,1,1,0,1.000,0,0,0,
