id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
craigto01,Torrey Craig,52,21,31,.404,52,21,31,.404,0,0,0,
brissos01,Oshae Brissett*,45,11,34,.244,45,11,34,.244,0,0,0,
stephla01,Lance Stephenson,37,8,29,.216,37,8,29,.216,0,0,0,
bitadgo01,Goga Bitadze*,31,9,22,.290,31,9,22,.290,0,0,0,
leeda03,Damion Lee,31,17,14,.548,31,17,14,.548,0,0,0,
taylote01,Terry Taylor,31,7,24,.226,31,7,24,.226,0,0,0,
bridgmi01,Mikal Bridges,31,17,14,.548,31,17,14,.548,0,0,0,
sykeske01,Keifer Sykes,29,6,23,.207,29,6,23,.207,0,0,0,
jacksis01,Isaiah Jackson,28,6,22,.214,28,6,22,.214,0,0,0,
aytonde01,Deandre Ayton,26,13,13,.500,26,13,13,.500,0,0,0,
okogijo01,Josh Okogie*,26,14,12,.538,26,14,12,.538,0,0,0,
duartch01,Chris Duarte,25,8,17,.320,25,8,17,.320,0,0,0,
landajo01,Jock Landale,25,13,12,.520,25,13,12,.520,0,0,0,
biyombi01,Bismack Biyombo*,24,15,9,.625,24,15,9,.625,0,0,0,
hieldbu01,Buddy Hield,24,6,18,.250,24,6,18,.250,0,0,0,
halibty01,Tyrese Haliburton,24,6,18,.250,24,6,18,.250,0,0,0,
wainris01,Ish Wainright,23,12,11,.522,23,12,11,.522,0,0,0,
holidju01,Justin Holiday*,22,5,17,.227,22,5,17,.227,0,0,0,
smithja04,Jalen Smith,20,6,14,.300,20,6,14,.300,0,0,0,
saricda01,Dario Šarić*,18,7,11,.389,18,7,11,.389,0,0,0,
sabondo01,Domantas Sabonis*,16,4,12,.250,16,4,12,.250,0,0,0,
payneca01,Cameron Payne,16,11,5,.688,16,11,5,.688,0,0,0,
bookede01,Devin Booker,15,12,3,.800,15,12,3,.800,0,0,0,
paulch01,Chris Paul,14,6,8,.429,14,6,8,.429,0,0,0,
lambje01,Jeremy Lamb,14,5,9,.357,14,5,9,.357,0,0,0,
shamela01,Landry Shamet,14,8,6,.571,14,8,6,.571,0,0,0,
leverca01,Caris LeVert*,14,4,10,.286,14,4,10,.286,0,0,0,
turnemy01,Myles Turner,12,3,9,.250,12,3,9,.250,0,0,0,
anderju01,Justin Anderson,11,2,9,.182,11,2,9,.182,0,0,0,
brogdma01,Malcolm Brogdon*,10,4,6,.400,10,4,6,.400,0,0,0,
leesa01,Saben Lee,6,3,3,.500,6,3,3,.500,0,0,0,
johnsca02,Cameron Johnson,6,5,1,.833,6,5,1,.833,0,0,0,
mccontj01,T.J. McConnell*,5,1,4,.200,5,1,4,.200,0,0,0,
wanambr01,Brad Wanamaker,4,2,2,.500,4,2,2,.500,0,0,0,
thomptr01,Tristan Thompson*,4,1,3,.250,4,1,3,.250,0,0,0,
martike03,Kelan Martin*,3,2,1,.667,3,2,1,.667,0,0,0,
yorkga01,Gabe York,2,0,2,.000,2,0,2,.000,0,0,0,
hintona01,Nate Hinton,2,0,2,.000,2,0,2,.000,0,0,0,
caverah01,Ahmad Caver,1,0,1,.000,1,0,1,.000,0,0,0,
perryre01,Reggie Perry,1,0,1,.000,1,0,1,.000,0,0,0,
jarrede01,DeJon Jarreau,1,0,1,.000,1,0,1,.000,0,0,0,
